id,STATE,ROAD,LOCATION,LAT,LONG,YEAR_BUILT,OPEN_DESC,OPEN_CODE,ZIPCODE
234378,MD,IS 95 SBR,0.81 MI N OF HOWARD CO,39.235,-76.71,1970,SATISFACTORY CONDITION,6,21227
234409,MD,MD 695 IL,1.12 MILE NORTH OF MD 702,39.315,-76.491667,1972,SATISFACTORY CONDITION,6,21237
234395,MD,IS 95 NBR,0.76 MILE NORTH OF IS 195,39.24,-76.698333,1969,SATISFACTORY CONDITION,6,21227
234396,MD,IS 95 SBR,0.76 MILE NORTH OF IS 195,39.24,-76.698333,1969,SATISFACTORY CONDITION,6,21227
234358,MD,MD 695 OL,0.75 MILE SOUTH OF MD 150,39.305,-76.501667,1968,SATISFACTORY CONDITION,6,21237
234414,MD,CEDAR AVENUE,0.24 MI N OF MD 466,39.7,-77.793333,1972,SATISFACTORY CONDITION,6,21767
234421,MD,MD 695 IL,0.37 MILE SOUTH OF MD 151,39.251667,-76.456667,1974,SATISFACTORY CONDITION,6,21222
234637,MD,US 1,.34 MILE SOUTH OF MD 591A,39.686667,-76.138333,1931,SATISFACTORY CONDITION,6,21918
234649,MD,US 40 EB,0.54 MILE EAST OF MD 272,39.611667,-75.938333,1939,SATISFACTORY CONDITION,6,21901
234650,MD,US 40 WB,0.54 MILE EAST OF MD 272,39.611667,-75.938333,1939,SATISFACTORY CONDITION,6,21901
234651,MD,US 40 EB,0.65 MILE EAST OF MD 272,39.611667,-75.936667,1939,SATISFACTORY CONDITION,6,21901
234653,MD,US 40 EB,0.19 MILE EAST OF MD 279,39.606667,-75.851667,1939,SATISFACTORY CONDITION,6,21921
234654,MD,US 40 WB,0.19 MILE EAST OF MD 279,39.606667,-75.851667,1939,SATISFACTORY CONDITION,6,21921
234657,MD,US 40 EB,0.34 MILE WEST OF MD 213,39.601667,-75.835,1939,SATISFACTORY CONDITION,6,21921
234662,MD,MD 213,2.3 MILES SOUTH OF MD 310,39.461667,-75.835,1988,SATISFACTORY CONDITION,6,21912
234683,MD,MD 279,0.04 MILE NORTH OF MD 268,39.621667,-75.828333,1960,SATISFACTORY CONDITION,6,21921
234675,MD,MD 273,1.18 MILES WEST OF MD 272,39.7,-76.001667,1931,SATISFACTORY CONDITION,6,19362
234676,MD,MD 273,1.81 MILES EAST OF MD 272,39.7,-75.948333,1931,SATISFACTORY CONDITION,6,19363
234677,MD,MD 273,1.03 MILE WEST OF MD 213,39.7,-75.886667,1973,SATISFACTORY CONDITION,6,19351
234772,MD,US 15 SB,1.74 MILE NORTH OF MD 550,39.65,-77.386667,1954,SATISFACTORY CONDITION,6,21788
234797,MD,US 40,0.17 MILE WEST OF MD 17,39.511667,-77.561667,1936,SATISFACTORY CONDITION,6,21773
234798,MD,US 40,0.12 MILE EAST OF MD 17,39.51,-77.558333,1936,SATISFACTORY CONDITION,6,21773
234799,MD,US 40,0.2 M E OF HARMONY ROAD,39.488333,-77.533333,1936,SATISFACTORY CONDITION,6,21773
234800,MD,US 40,0.29 MI E OF HOLLOW ROAD,39.475,-77.52,1936,SATISFACTORY CONDITION,6,21769
234801,MD,US 40 WBR,0.01 M E OF ROCK CREEK DR,39.425,-77.473333,1936,SATISFACTORY CONDITION,6,21714
234787,MD,IS 70,0.84 MILE EAST OF MD 75,39.381667,-77.261667,1954,SATISFACTORY CONDITION,6,21774
234783,MD,US 15,ON VIRGINIA LINE,39.273333,-77.545,1939,SATISFACTORY CONDITION,6,21777
234807,MD,IS 70 WB,.09 M E OF BILL MOXLEY RD,39.366667,-77.195,1954,SATISFACTORY CONDITION,6,21771
234817,MD,US 340 EBR,0.07 MILE EAST OF MD 180,39.331667,-77.67,1964,SATISFACTORY CONDITION,6,21758
234940,MD,MUSSETTER ROAD,2.11 MI W OF MD 75,39.7,-77.835,1973,SATISFACTORY CONDITION,6,21767
234941,MD,US 15 NBR,0.07 MI N OF POWELL RD,39.535,-77.423333,1972,SATISFACTORY CONDITION,6,21788
234942,MD,US 15 NBR,0.57 MILE NORTH OF MD 355,39.463333,-77.401667,1972,SATISFACTORY CONDITION,6,21701
234943,MD,BARTHOLOWS ROAD,2.26 MI E OF MD 75,39.7,-77.85,1974,SATISFACTORY CONDITION,6,21722
234944,MD,IS 70 EBR,1.73 MI W OF CARROLL CO,39.366667,-77.191667,1974,SATISFACTORY CONDITION,6,21771
234945,MD,IS 70 WBR,1.73 MI W OF CARROLL CO,39.366667,-77.191667,1974,SATISFACTORY CONDITION,6,21771
234947,MD,US 15 NBR,0.65 MILE N OF US 15BU,39.691667,-77.323333,1980,SATISFACTORY CONDITION,6,21727
234928,MD,IS 70 WBR,0.28 MILE WEST OF US 40AL,39.425,-77.488333,1969,SATISFACTORY CONDITION,6,21714
234924,MD,IS 70 WBR,0.28 MILE EAST OF MD 180,39.4,-77.441667,1968,SATISFACTORY CONDITION,6,21701
234904,MD,IS 70 WBR,0.02 MILE EAST OF US 15,39.398333,-77.438333,1968,SATISFACTORY CONDITION,6,21701
234905,MD,IS 70 EBR,1.96 MILES EAST OF MD 17,39.48,-77.538333,1968,SATISFACTORY CONDITION,6,21773
234922,MD,IS 70 WBR,0.37 MILE EAST OF MD 180,39.4,-77.441667,1968,SATISFACTORY CONDITION,6,21701
234907,MD,IS 70 EBR,0.60 MILE EAST OF MD 17,39.49,-77.56,1968,SATISFACTORY CONDITION,6,21773
234908,MD,IS 70 WB,0.60 MILE EAST OF MD 17,39.49,-77.56,1968,SATISFACTORY CONDITION,6,21773
234909,MD,IS 70 EBR,0.28 M E OF BR NO 1014500,39.421667,-77.485,1967,SATISFACTORY CONDITION,6,21714
234910,MD,IS 70 WBR,0.28 M E OF BR NO 1014500,39.421667,-77.485,1967,SATISFACTORY CONDITION,6,21714
234911,MD,IS 70 EBR,1.59 MILES E OF WASH CO,39.515,-77.595,1968,SATISFACTORY CONDITION,6,21773
234912,MD,IS 70 WBR,1.59 MILES E OF WASH CO,39.515,-77.595,1968,SATISFACTORY CONDITION,6,21773
234913,MD,IS 70 EBR,1.15 MILES WEST OF MD 17,39.506667,-77.585,1968,SATISFACTORY CONDITION,6,21773
234914,MD,IS 70 WBR,1.15 MILES WEST OF MD 17,39.506667,-77.585,1968,SATISFACTORY CONDITION,6,21773
234900,MD,MT PHILLIP ROAD,1.77 MI W OF MD 180,39.661667,-77.796667,1967,SATISFACTORY CONDITION,6,21767
234901,MD,IS 70 EBR,0.1 M W OF RIDGE ROAD,39.456667,-77.51,1968,SATISFACTORY CONDITION,6,21769
234902,MD,IS 70 WBR,0.1 M W OF RIDGE ROAD,39.456667,-77.51,1968,SATISFACTORY CONDITION,6,21769
234916,MD,MD 17,1.2 MILE SOUTH OF US 40,39.593333,-77.686667,1968,SATISFACTORY CONDITION,6,21734
234840,MD,IS 270,1.0 MILE SOUTH OF MD 85,39.368333,-77.403333,1950,SATISFACTORY CONDITION,6,21717
234841,MD,IS 270,1.32 MILE SOUTH OF MD 85,39.365,-77.4,1950,SATISFACTORY CONDITION,6,21717
234869,MD,US 15 SBR,1.28 MILES NORTH OF US 40,39.428333,-77.42,1968,SATISFACTORY CONDITION,6,21701
234870,MD,US 15 NBR,0.77 MILE NORTH OF US 40,39.425,-77.426667,1958,SATISFACTORY CONDITION,6,21701
234871,MD,US 15 SBR,0.77 MILE NORTH OF US 40,39.425,-77.426667,1968,SATISFACTORY CONDITION,6,21701
234872,MD,US 15 NBR,1.09 MILES N OF MD 180,39.415,-77.435,1958,SATISFACTORY CONDITION,6,21701
234873,MD,US 15 SBR,1.09 MILES N OF MD 180,39.415,-77.435,1958,SATISFACTORY CONDITION,6,21701
234886,MD,US 340 EBR,0.27 MILE EAST OF MD 180,39.331667,-77.666667,1964,SATISFACTORY CONDITION,6,21758
234887,MD,US 340 WBR,0.27 MILE EAST OF MD 180,39.331667,-77.666667,1964,SATISFACTORY CONDITION,6,21758
234866,MD,US 15 SBR,0.15 MILE NORTH OF MD 26,39.443333,-77.403333,1968,SATISFACTORY CONDITION,6,21701
238973,MD,PALMER ROAD,ABERDEEN PROVING GROUND,39.433864,-76.180656,1942,SATISFACTORY CONDITION,6,21130
238822,MD,I-95,3.2 MI N BALT-HAR CO LINE,39.451667,-76.321667,1963,SATISFACTORY CONDITION,6,21085
238823,MD,MD 24 EB,Milepost M76.5,39.456667,-76.31,1963,SATISFACTORY CONDITION,6,21009
238808,MD,I-95,1.9 MI S OF MD LINE,39.643333,-75.821667,1963,SATISFACTORY CONDITION,6,21916
238810,MD,I-95,Milepost M108.9,39.641667,-75.801667,1964,SATISFACTORY CONDITION,6,21921
238811,MD,I-95,Milepost M109.2,39.64,-75.796667,1962,SATISFACTORY CONDITION,6,21921
238806,MD,I-95,4.4 MI S OF MD LINE,39.641667,-75.865,1963,SATISFACTORY CONDITION,6,21916
238799,MD,MD 272,Milepost M100.0,39.631667,-76.123333,1999,SATISFACTORY CONDITION,6,21904
238801,MD,BOUCHELLE ROAD,Milepost M101.1,39.64,-75.94,1963,SATISFACTORY CONDITION,6,21901
238802,MD,I-95,10.2 MI N HAR-CEC CO LINE,39.643333,-75.931667,1963,SATISFACTORY CONDITION,6,21901
238803,MD,UNION CHURCH ROAD,Milepost M102.7,39.641667,-75.91,1964,SATISFACTORY CONDITION,6,21901
238804,MD,DEAVER ROAD,Milepost M103.8,39.643333,-75.891667,1964,SATISFACTORY CONDITION,6,21916
238786,MD,BLACK BRIDGE ROAD,2 MI N OF MD RTE 273,39.713333,-75.836667,2002,SATISFACTORY CONDITION,6,19351
238788,MD,I-95 NB,0.8 MI N OF SUSQUEHANNA R,39.585,-76.08,1963,SATISFACTORY CONDITION,6,21903
238789,MD,I-95 SB,0.8 MI N OF SUSQUEHANNA R,39.585,-76.08,1963,SATISFACTORY CONDITION,6,21903
238774,MD,MD 695,MILEPOST M47.2,39.216667,-76.528333,1976,SATISFACTORY CONDITION,6,21226
238791,MD,I-95,Milepost M93.8,39.596667,-76.061667,1964,SATISFACTORY CONDITION,6,21903
238793,MD,WINCH ROAD,Milepost M95.2,39.605,-76.036667,1964,SATISFACTORY CONDITION,6,21903
238795,MD,BELVIDERE ROAD,Milepost M96.0,39.606667,-76.023333,1963,SATISFACTORY CONDITION,6,21903
238796,MD,I-95 Northbound,Milepost M97.9,39.62,-75.993333,1963,SATISFACTORY CONDITION,6,21902
238797,MD,I-95 Southbound,Milepost M97.9,39.621667,-75.993333,1963,SATISFACTORY CONDITION,6,21902
238825,MD,ABINGDON ROAD,Milepost M78.0,39.458333,-76.285,1963,SATISFACTORY CONDITION,6,21009
238828,MD,MD 136,Milepost M79.0,39.473333,-76.266667,1963,SATISFACTORY CONDITION,6,21009
238829,MD,I-95,6.9 MI N BALT-HAR CO LINE,39.48,-76.261667,1963,SATISFACTORY CONDITION,6,21009
238836,MD,I-95,Milepost M86.6,39.546667,-76.166667,1963,SATISFACTORY CONDITION,6,21001
238839,MD,MD 155,Milepost M89.0,39.568333,-76.135,1960,SATISFACTORY CONDITION,6,21904
238841,MD,I-95,HARFORD-CECIL CO LINE,39.581667,-76.105,1963,SATISFACTORY CONDITION,6,21904
238848,MD,I-895 RAMP SB,Milepost 1.2,39.218333,-76.705,1959,SATISFACTORY CONDITION,6,21227
238849,MD,I-895 NB RAMP,Milepost M1.3,39.218333,-76.705,1957,SATISFACTORY CONDITION,6,21227
238850,MD,I-895,Milepost M1.4,39.218333,-76.705,1973,SATISFACTORY CONDITION,6,21227
238845,MD,I-895 SB,Milepost 0.4,39.223333,-76.72,1973,SATISFACTORY CONDITION,6,21227
238918,MD,       DAM #4 ROAD,0.9 miles from Dam #4 on,39.499547,-77.843353,1971,SATISFACTORY CONDITION,6,25419
238921,MD,LITTLE TONOLOWAY A,0.2 miles from Little Ton,39.69825,-78.182806,1969,SATISFACTORY CONDITION,6,21750
238922,MD,LITTLE ORLEANS ACC,Little Orleans Campground,39.625914,-78.385872,1969,SATISFACTORY CONDITION,6,21766
237518,MD,DEVILBISS BRIDGE R,0.6 MI W OF DUBLIN RD,39.5,-77.383333,1980,SATISFACTORY CONDITION,6,21793
237529,MD,WWTP ROAD,1.8 MI EAST OF SR 355,39.428333,-77.381667,1986,SATISFACTORY CONDITION,6,21701
237533,MD,S. CARROLL STREET,470' SOUTH OF SR 144,39.411667,-77.408333,1991,SATISFACTORY CONDITION,6,21701
237559,MD,MILL ISLAND PKWY,0.9 MI. NORTH OF MD 26,39.458333,-77.388333,1996,SATISFACTORY CONDITION,6,21701
237423,MD,LINKS BRIDGE ROAD,0.18 MI W OF DUBLIN ROAD,39.535,-77.353333,1980,SATISFACTORY CONDITION,6,21798
237405,MD,REICHS FORD ROAD,1.5 MILES SOUTH OF I-70,39.386667,-77.38,1973,SATISFACTORY CONDITION,6,21701
237406,MD,LINGANORE ROAD,0.87 MI N OF MD RTE 144,39.416667,-77.366667,1976,SATISFACTORY CONDITION,6,21701
237435,MD,HESSONG BRIDGE RD,AT BLACKS MILL RD INT,39.558333,-77.408333,1905,SATISFACTORY CONDITION,6,21788
237440,MD,HOOVERS MILL ROAD,AT FRUSHOUR RD INT,39.62,-77.358333,1887,SATISFACTORY CONDITION,6,21778
237490,MD,LENHART ROAD,0.5 MI E OLD FREDERICK RD,39.518333,-77.385,1906,SATISFACTORY CONDITION,6,21793
237221,MD,COON CLUB ROAD,0.15 MI E OF HOUCK RD,39.578333,-76.886667,1964,SATISFACTORY CONDITION,6,21074
237208,MD,PATAPSCO ROAD,0.55 MI W OF WESLEY ROAD,39.543333,-76.883333,1900,SATISFACTORY CONDITION,6,21048
237209,MD,WESLEY ROAD,0.4 MI E OF SANDYMONT RD,39.538333,-76.883333,1975,SATISFACTORY CONDITION,6,21048
237202,MD,KAYS MILL ROAD,0.44 MI S OF MD 140,39.496667,-76.86,1978,SATISFACTORY CONDITION,6,21048
237226,MD,UPPER BECKLEYSVILL,0.05 MI E OF GROSS MIL RD,39.625,-76.808333,1960,SATISFACTORY CONDITION,6,21074
237241,MD,GREEN STREET,WESTMINSTER  MD,39.576667,-76.998333,1923,SATISFACTORY CONDITION,6,21776
237239,MD,BOLLINGER ROAD,1.05 MI W OF MD 140,39.526667,-76.945,1976,SATISFACTORY CONDITION,6,21048
237337,MD,HOLTER ROAD,1 MI SE OF MD RTE 17,39.425,-77.525,1920,SATISFACTORY CONDITION,6,21769
237351,MD,LONGS MILL ROAD,1.8 MI E OF MD 550,39.585,-77.335,1979,SATISFACTORY CONDITION,6,21778
237540,MD,SHOOKSTOWN ROAD,0.4 MI N. OF US 15 EXIT 7,39.426667,-77.431667,1911,SATISFACTORY CONDITION,6,21701
237569,MD,FREDERICK ROAD,0.2 MI SW OF MD ROUTE 77,39.618333,-77.406667,1928,SATISFACTORY CONDITION,6,21788
237652,MD,BRYAN ROAD,0.1 MILES N OF CHAPEL RD,39.556667,-76.133333,1930,SATISFACTORY CONDITION,6,21078
237648,MD,SPESUTIA ROAD,0.2 MILES N OF MD 159,39.476667,-76.203333,1966,SATISFACTORY CONDITION,6,21130
237663,MD,JAMES RUN ROAD,0.5 MILES E OF MD 136,39.525,-76.256667,1977,SATISFACTORY CONDITION,6,21028
237660,MD,GLENVILLE ROAD,0.3 MI S OF HARMONY CH RD,39.606667,-76.218333,1930,SATISFACTORY CONDITION,6,21034
237667,MD,JOLLY ACRES ROAD,2.0  MILES W OF MD 23,39.678333,-76.553333,1973,SATISFACTORY CONDITION,6,21161
237672,MD,GRIER NURSERY ROAD,1.0 MILE S OF CHERRY H RD,39.623333,-76.371667,1955,SATISFACTORY CONDITION,6,21154
237673,MD,BYNUM ROAD,0.5 MILES NE OF MD 24,39.565,-76.365,1976,SATISFACTORY CONDITION,6,21050
237701,MD,OLD YORK ROAD,ON BALT CO LINE,39.595,-76.558333,1955,SATISFACTORY CONDITION,6,21111
237709,MD,HARFORD CREAMERY R,0.5 MILES N OF LEMON RD,39.643333,-76.52,1940,SATISFACTORY CONDITION,6,21161
237692,MD,POTEET ROAD,0.01 M W OF PHILLIPS M RD,39.576667,-76.44,1995,SATISFACTORY CONDITION,6,21084
237697,MD,MOORES ROAD,0.04 MILES N OF GREENE RD,39.533333,-76.495,1952,SATISFACTORY CONDITION,6,21013
237679,MD,WHITAKER MILL ROAD,1.4 MILES E OF US 1,39.501667,-76.358333,1998,SATISFACTORY CONDITION,6,21014
237681,MD,RECKORD ROAD,0.1 MILES S OF US 1,39.48,-76.401667,1957,SATISFACTORY CONDITION,6,21087
237682,MD,BOTTOM ROAD,0.03 MILES N OF GUYTON RD,39.505,-76.43,1978,SATISFACTORY CONDITION,6,21047
237687,MD,GRAFTON SHOP ROAD,0.03 MI N OF TIMBERLEA DR,39.545,-76.391667,1977,SATISFACTORY CONDITION,6,21050
237720,MD,GREEN ROAD,0.2 MILES E OF BALT CO,39.691667,-76.565,1900,SATISFACTORY CONDITION,6,21161
237716,MD,MADONNA ROAD,0.02 MI S OF TELEGRAPH RD,39.68,-76.491667,1965,SATISFACTORY CONDITION,6,17321
237734,MD,HEAPS SCHOOL ROAD,0.3 MILES N OF MD 543,39.68,-76.36,1965,SATISFACTORY CONDITION,6,21132
237724,MD,WEST HEAPS ROAD,0.5 MILES N OF MD 136,39.703333,-76.475,1990,SATISFACTORY CONDITION,6,17321
237742,MD,BRIDGE DRIVE,0.05 MI S OF TOWNE CNT DR,39.411667,-76.36,1975,SATISFACTORY CONDITION,6,21010
237757,MD,OLD FALLSTON ROAD,0.3 MILES S OF MD 152,39.513333,-76.411667,1930,SATISFACTORY CONDITION,6,21047
237765,MD,OAK FARM ROAD,0.4 MIL E OF GLENVILLE RD,39.573333,-76.23,1988,SATISFACTORY CONDITION,6,21028
238424,MD,BEAVER CREEK CHURC,0.5 MI W OF MD 66 IS 70IN,39.585,-77.646667,1930,SATISFACTORY CONDITION,6,21734
238400,MD,ASHTON ROAD,0.19 MI N OF IS 70,39.656667,-77.903333,1960,SATISFACTORY CONDITION,6,21722
238382,MD,HIGH GERMANY ROAD,0.3 MI N OF IS 68,39.423333,-78.195,1961,SATISFACTORY CONDITION,6,25421
238395,MD,GOSSARD MILL ROAD,0.8 MI SE OF MD 494,39.7,-77.83,1977,SATISFACTORY CONDITION,6,21767
238396,MD,KEMPS MILL ROAD,0.85 W OF WALNUT POINT RD,39.63,-77.836667,1976,SATISFACTORY CONDITION,6,21795
238398,MD,HALFWAY BOULEVARD,0.64 MI E OF IS 81,39.626667,-77.763333,1967,SATISFACTORY CONDITION,6,21740
237889,MD,RILEYS NECK ROAD,0.05 MI N OF MD RTE 291,39.253333,-75.808333,1992,SATISFACTORY CONDITION,6,21651
237739,MD,NOBLES MILL ROAD,0.7 MI E TRAPPE CHURCH RD,39.618333,-76.238333,1890,SATISFACTORY CONDITION,6,21034
237892,MD,KENNEDYVILLE ROAD,0.8 MI SE OF MD RTE 213,39.29,-75.983333,2002,SATISFACTORY CONDITION,6,21645
237894,MD,WEST OLD BALTIMORE,1.0 MILES WEST OF MD 355,39.215,-77.27,1934,SATISFACTORY CONDITION,6,20871
237938,MD,WILDCAT ROAD,2.4 MI SW OF MD 124,39.218333,-77.213333,1935,SATISFACTORY CONDITION,6,20886
237973,MD,HOWARD CHAPEL ROAD,1.7 MI NORTH OF MD 650,39.25,-77.066667,1963,SATISFACTORY CONDITION,6,21738
237984,MD,MOUTH OF MONOCACY,0.9 MILES WEST OF MD 28,39.223333,-77.441667,2007,SATISFACTORY CONDITION,6,20842
238387,MD,LICKING CREEK ROAD,0.9 MI N OF US RTE 40,39.663333,-78.036667,1960,SATISFACTORY CONDITION,6,21722
238460,MD,HOGMAW ROAD,0.45 MI W OF MD RTE 67,39.44,-77.668333,1988,SATISFACTORY CONDITION,6,21779
238466,MD,YARROWSBURG ROAD,0.3 MI W OF MD RTE 67,39.37,-77.675,1940,SATISFACTORY CONDITION,6,21715
238470,MD,HALFWAY BOULEVARD,0.32 MI E OF I 81,39.626667,-77.768333,1971,SATISFACTORY CONDITION,6,21795
238448,MD,SPRECHER ROAD,0.07 MI S OF BAKERSVILLE,39.52,-77.771667,1920,SATISFACTORY CONDITION,6,21733
238486,MD,PARK ROAD,0.16 MI N MD RT 144,39.7,-78.023333,1950,SATISFACTORY CONDITION,6,21722
238474,MD,BURHANS BOULEVARD,0.47 MI N OF VIRGINIA AVE,39.636667,-77.735,1962,SATISFACTORY CONDITION,6,21740
238579,MD,ENTRANCE/EXIT PLAZ,BWI DAILY GARAGE,39.3,-76.6,2003,SATISFACTORY CONDITION,6,21265
238585,MD,HAMMONDS LANE,Milepost 4.9,39.213333,-76.625,1957,SATISFACTORY CONDITION,6,21225
238586,MD,I-895 B NB,Milepost 5.6,39.225,-76.625,1957,SATISFACTORY CONDITION,6,21225
238587,MD,I-895 B SB,Milepost 5.6,39.225,-76.625,1957,SATISFACTORY CONDITION,6,21225
238588,MD,I-895 B,Milepost M6.0,39.23,-76.625,1957,SATISFACTORY CONDITION,6,21225
238596,MD,CHESACO AVENUE,Milepost M61.7,39.325,-76.521667,1996,SATISFACTORY CONDITION,6,21237
238609,MD,ROSSVILLE BLVD,0.62 MI N OF IS 695,39.356667,-76.486667,2005,SATISFACTORY CONDITION,6,21236
238610,MD,KING AVENUE,0.45 MI N OF ROSSVILE BLD,39.356667,-76.481667,1997,SATISFACTORY CONDITION,6,21236
238644,MD,I-695 INNER LOOP,0.3 MI W OF MD 151,39.241667,-76.458333,1997,SATISFACTORY CONDITION,6,21219
238645,MD,I-695 OUTER LOOP,0.3 MI W OF MD 151,39.241667,-76.458333,1997,SATISFACTORY CONDITION,6,21219
238646,MD,I-695 IL,1.2 MI W OF MD 151,39.236667,-76.473333,1998,SATISFACTORY CONDITION,6,21222
238647,MD,I-695 OL,1.2 MI W OF MD 151,39.236667,-76.473333,1998,SATISFACTORY CONDITION,6,21222
238648,MD,MD 695 IL,MILEPOST M46.2,39.236667,-76.498333,1975,SATISFACTORY CONDITION,6,21222
238634,MD,I-895 NB,Milepost M3.7,39.231667,-76.666667,1957,SATISFACTORY CONDITION,6,21090
238635,MD,I-895 SB,Milepost M3.7,39.231667,-76.666667,1957,SATISFACTORY CONDITION,6,21090
238636,MD,I-895 NB,Milepost M4.0,39.233333,-76.661667,1957,SATISFACTORY CONDITION,6,21090
238637,MD,I-895 SB,Milepost M4.0,39.233333,-76.661667,1957,SATISFACTORY CONDITION,6,21090
238638,MD,MD 295 NB,Milepost M4.6,39.231667,-76.648333,1957,SATISFACTORY CONDITION,6,21090
238639,MD,MD 295 SB,Milpeost M4.6,39.231667,-76.65,1957,SATISFACTORY CONDITION,6,21090
238640,MD,I-895 NB,Milepost M5.1,39.23,-76.641667,1957,SATISFACTORY CONDITION,6,21225
238641,MD,I-895 SB,Milepost M5.1,39.23,-76.641667,1957,SATISFACTORY CONDITION,6,21225
238642,MD,IS 895,Milepost M5.4,39.23,-76.636667,1957,SATISFACTORY CONDITION,6,21225
238612,MD,I-95 SB,0.66 MI S OF MD RTE 43,39.371667,-76.456667,1962,SATISFACTORY CONDITION,6,21162
238618,MD,NEW FORGE ROAD,Milepost M69.7,39.408333,-76.415,1990,SATISFACTORY CONDITION,6,21156
238624,MD,I-895 NBR,Milepost M1.8,39.22,-76.696667,1957,SATISFACTORY CONDITION,6,21227
238625,MD,I- 895 SBR,Milepost M1.8,39.22,-76.696667,1957,SATISFACTORY CONDITION,6,21227
238626,MD,I-895 NB,Milepost M2.0,39.221667,-76.693333,1957,SATISFACTORY CONDITION,6,21227
238627,MD,I-895 SB,Milepost M2.0,39.221667,-76.693333,1957,SATISFACTORY CONDITION,6,21227
238628,MD,I-895 NB,Milepost M2.1,39.221667,-76.691667,1957,SATISFACTORY CONDITION,6,21227
238629,MD,I-895 SB,Milepost M2.1,39.221667,-76.69,1957,SATISFACTORY CONDITION,6,21227
238630,MD,I-895 NB,Milepost M2.5,39.223333,-76.683333,1957,SATISFACTORY CONDITION,6,21090
238631,MD,I-895 SB,Milepost M2.6,39.223333,-76.683333,1957,SATISFACTORY CONDITION,6,21090
238632,MD,I-895 NB,Milepost M3.6,39.231667,-76.671667,1957,SATISFACTORY CONDITION,6,21090
238620,MD,I-95,2.3 MI S BALT-HAR CO LINE,39.415,-76.41,1963,SATISFACTORY CONDITION,6,21156
238651,MD,CATON AVENUE,0.41 MI N OF JOH AVE,39.266667,-76.666667,1971,SATISFACTORY CONDITION,6,21283
238663,MD,IS 95 RAMP A,Milepost M53.6,39.268333,-76.631667,1976,SATISFACTORY CONDITION,6,21283
238664,MD,IS 95 RAMP B,Milepost M53.7,39.27,-76.633333,1978,SATISFACTORY CONDITION,6,21283
238665,MD,IS 95 NB,I 95 AT RUSSELL ST,39.27,-76.633333,1982,SATISFACTORY CONDITION,6,21283
238666,MD,IS 95 SB,IS 95 AT RUSSELL ST,39.27,-76.633333,1977,SATISFACTORY CONDITION,6,21283
238667,MD,IS 95 RAMP C,Milepost M53.9,39.268333,-76.631667,1977,SATISFACTORY CONDITION,6,21283
238668,MD,IS 95 RAMP D,SB OFF RAMP TO MD 295 SB,39.27,-76.631667,1977,SATISFACTORY CONDITION,6,21283
238655,MD,IS 95 NB,Milepost M52.9,39.271667,-76.655,1976,SATISFACTORY CONDITION,6,21283
238656,MD,IS 95 SB,Milepost M52.9,39.271667,-76.655,1976,SATISFACTORY CONDITION,6,21283
238657,MD,IS 95 NB COLLECTOR,0.71 MI E OF CATON AVE.,39.27,-76.655,1980,SATISFACTORY CONDITION,6,21283
238671,MD,IS 95 RAMP C,0.3 MI E RUSSELL ST,39.268333,-76.628333,1977,SATISFACTORY CONDITION,6,21283
238672,MD,IS 95 RAMP D,SB OFF RAMP TO MD 295 SB,39.268333,-76.628333,1977,SATISFACTORY CONDITION,6,21283
238673,MD,IS 95 RAMP H,0.3 MI E RUSSELL ST,39.268333,-76.623333,1979,SATISFACTORY CONDITION,6,21283
238674,MD,IS 95 RAMP G,SB ON RAMP FROM I-395 SB,39.268333,-76.623333,1977,SATISFACTORY CONDITION,6,21283
238682,MD,IS 95 RAMP K,Milepost M55.3,39.265,-76.615,1979,SATISFACTORY CONDITION,6,21283
238683,MD,IS 95 NB,Milepost M53.2,39.266667,-76.608333,1982,SATISFACTORY CONDITION,6,21283
238684,MD,IS 95 SB,Milepost M53.6,39.266667,-76.608333,1982,SATISFACTORY CONDITION,6,21283
238685,MD,IS 95 RAMP B,NB OFF RAMP TO MCC ST,39.265,-76.615,1982,SATISFACTORY CONDITION,6,21283
238686,MD,IS 95 RAMP A,SB ON RAMP FROM MCC ST,39.266667,-76.608333,1978,SATISFACTORY CONDITION,6,21283
238687,MD,IS 95 NB,Milepost M53.7,39.265,-76.601667,1982,SATISFACTORY CONDITION,6,21265
238688,MD,IS 95 SB,Milepost M54.0,39.266667,-76.6,1982,SATISFACTORY CONDITION,6,21265
238745,MD,I-895,Milepost M8.0,39.241667,-76.593333,1957,SATISFACTORY CONDITION,6,21225
238746,MD,I-895 NB ON RAMP,Milepost M8.1,39.24,-76.591667,1957,SATISFACTORY CONDITION,6,21225
238747,MD,I-895,Milepost M8.2,39.241667,-76.59,1957,SATISFACTORY CONDITION,6,21225
238748,MD,I-895,Milepost M8.5,39.241667,-76.585,1957,SATISFACTORY CONDITION,6,21225
238758,MD,I-895,Milepost M12.9,39.291667,-76.553333,1957,SATISFACTORY CONDITION,6,21265
238759,MD,IS 895,Milepost M13.0,39.298333,-76.548333,1957,SATISFACTORY CONDITION,6,21265
238760,MD,US 40 EB OFF RAMP,MILEPOST M13.2,39.298333,-76.548333,1957,SATISFACTORY CONDITION,6,21265
238761,MD,ERDMAN AVE EB,Milepost M13.3,39.298333,-76.548333,1957,SATISFACTORY CONDITION,6,21265
238762,MD,ERDMAN AVENUE WB,Milepost M13.3,39.298333,-76.548333,1957,SATISFACTORY CONDITION,6,21265
